	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mRpL50	501.108407317258	0.298123607143577	0.0614336837672323	4.85277113241565	1.21748165693715e-06	6.28497102268697e-06
RpL18	8314.82855835754	-0.0025674608655319	0.0384062455661171	-0.0668500872107368	0.946701048730253	0.960501649249092
CG14829	0.298045115088935	-1.38354528965796	2.59284109922047	-0.533602036034497	0.593616899303207	NA
CG8629	64.8725569412537	0.271677931097284	0.137418296682323	1.97701425251497	0.0480400191819862	0.0854911502240087
msl-3	381.634503357749	0.175957261533841	0.0540598303078565	3.25486152161061	0.00113447667680203	0.00314912230372848
Cpr65Eb	3.74622385012623	-1.02906510012549	0.583866868731626	-1.7624995615199	0.077984930401157	0.128514744447811
Cpr65Ea	6.98316323134369	-0.235181476259637	0.442033619998839	-0.532044318846731	0.594695300654363	0.681699534540428
CG34030	3.22393869005066	4.39459946834442	0.999864675710278	4.3951942448838	1.10673742909766e-05	4.74920854475525e-05
CG32391	47.5881423065328	-1.4127497722699	0.177200393456787	-7.97261080921033	1.55356830400293e-15	2.25468398457655e-14
CG8641	365.53939411814	0.236331456569887	0.0586234929047814	4.03134383264651	5.54588412304696e-05	0.000207210051384219
CG17744	5.70771470636283	-1.88943899788041	0.894574740938188	-2.11210859351881	0.0346771360876275	0.0642406241685503
CG32388	7.17487624110516	-5.99799898294233	1.55486316099725	-3.85757353662902	0.000114518231234055	0.000401003060894862
G-ialpha65A	2033.65954499031	0.00952760528323548	0.0241697908128444	0.394194776322693	0.69343724201571	0.766746711167056
CG10063	10.9518723307057	-1.38122345551779	0.610365992602078	-2.26294300838982	0.0236392027168648	0.0461412073501138
Mis12	20.1580520444862	0.582641350829729	0.26578416355602	2.19215976992145	0.0283679722044854	0.0539789692615782
CG10064	44.5086046167729	-0.263641017238682	0.185962850367802	-1.41770798155248	0.156276038861868	0.231848767784022
sgl	729.838082802071	-0.000180702576528234	0.0583995872007976	-0.0030942440724267	0.997531154366853	0.998159256678344
CG10075	1061.13590601121	0.0669337976396102	0.0458888029873852	1.4586084901367	0.144672895487198	0.217820315564572
CG10077	10475.365262882	0.438257441127089	0.0207861499100052	21.084108554232	1.11290574621033e-98	2.08069731178734e-96
Prat2	158.265001309161	-1.83911128815758	0.121536092445255	-15.132223285737	9.92836492898266e-52	7.69650078031298e-50
CG17376	43.5451410049494	-7.14669215468683	1.0602007782909	-6.74088559546962	1.57424128851089e-11	1.55226377310768e-10
CG32392	3561.8607645967	-0.0449789566987026	0.036278709390473	-1.23981689135045	0.215043129069808	0.3011361779528
velo	1638.79730189018	-0.242569692969497	0.0329675406928357	-7.35783403528827	1.86918231107882e-13	2.22783166701707e-12
dikar	17.0748809433155	1.83638249857113	0.335006395549889	5.48163415076551	4.21414993230071e-08	2.78460981320078e-07
nrv2	29881.8196058725	-0.370158225809376	0.0221350115099198	-16.7227482869611	8.94952026500995e-63	8.98249218177578e-61
ple	5908.91795568107	-0.394993890213465	0.0626703930571964	-6.30271920989823	2.92468460070693e-10	2.53045166882405e-09
SP1173	2032.62188415025	-0.0560716286153181	0.0447953489680649	-1.25172880459737	0.21066870036853	0.29592310813405
CG32395	0.458818467647868	-1.22264385475553	1.91255564718646	-0.639272303817226	0.522645802664317	NA
eIF4E-4	13.7387768325207	-5.05496511227795	1.06403739572828	-4.75074008918462	2.02673498800352e-06	9.97157797245281e-06
zpg	0.174014745510897	-0.78737976494922	3.11137165755635	-0.253065159553334	0.800217861373801	NA
ndl	2.67058931469683	1.61507150980427	0.715846233447085	2.25617099642623	0.0240599242102095	0.0468758846195711
nrv1	3483.10451124616	-0.0297509248056118	0.0437612313844105	-0.679846609988452	0.496601590351765	0.591148085393768
CG10144	284.938759895833	0.163340980124066	0.0624001745441926	2.61763659023719	0.00885410445313956	0.0195064431517296
CG10147	95.8945880925118	0.256454506417018	0.133106687993881	1.92668385249589	0.0540190414350997	0.0943527312847912
CG13300	15.4246427021537	0.274737579167924	0.263906065838194	1.04104306316464	0.297855562600997	0.391409382154879
ImpL3	134.431882847111	-0.141732750757279	0.212255418685354	-0.667746207070374	0.504295609301917	0.598723943764126
CG10163	1.58080270797041	-1.51895032151659	0.988504511548127	-1.5366144552418	0.124387750600547	0.191172985489396
Best2	2363.12053199455	-0.231700828834342	0.0347289582464199	-6.67168957935059	2.52875015942459e-11	2.41599526754644e-10
CG13299	0.595089775604741	-0.849943960428421	1.41553551081352	-0.600439871649672	0.548213122079416	NA
LanA	560.116764388289	0.12464093017014	0.131223434083208	0.949837435980424	0.342194860718119	0.437904710367369
CG13298	583.104421745234	0.107040278558617	0.0478367855050282	2.23761436786688	0.0252462137838116	0.0488776951124149
D19A	390.407563043085	0.15001201408296	0.0533526702174951	2.81170583349301	0.00492795491914716	0.0116134577741147
CG10289	347.543586063087	0.362409211240821	0.0625131259563698	5.79732985187398	6.73790845911306e-09	4.91552847418845e-08
CG11322	47.8101161788274	0.206036165792341	0.163710125288137	1.25854259429408	0.208195593000439	0.293010329041947
CG13297	9.07958580814834	-0.642430798899984	0.386691899415458	-1.66135054773868	0.0966430635595434	0.154069822946037
Acp65Aa	114.982809903749	-0.799744913700433	0.145603896049115	-5.49260655381545	3.96044451169963e-08	2.62241933465666e-07
Cpr65Aw	0.0586674802499469	0.103358529049317	3.11653965008542	0.0331645159869806	0.973543394687455	NA
Cpr65Av	10.1508654364478	0.021548322832511	0.360568004562812	0.0597621601468448	0.952345063511882	0.96438666463963
Cpr65Au	4598.03139071347	-0.0782952207750764	0.0313060484528066	-2.50096146414344	0.0123856654679446	0.0262088583847357
l(3)mbn	14501.5487472018	-0.190447102798793	0.028144960020651	-6.76665032243978	1.31798095418606e-11	1.30633559232475e-10
CG10467	123.110433603368	-0.492818805198424	0.17895238567375	-2.75391022781271	0.00588879183962489	0.0136021390966142
CG10469	48.0315733581755	-0.60762422029103	0.205390215510285	-2.95838932142609	0.00309251272996854	0.00765700048824982
CG13295	725.972740671958	0.0720885781913264	0.0429130928053643	1.67987375131151	0.0929818818503254	0.149281401488946
CG10472	176.265621823085	-1.8524325191259	0.29543272990146	-6.27023458011499	3.60504574688115e-10	3.08287992793827e-09
CG10477	19.5509632602322	-6.45865507388744	1.15719532893425	-5.58130067793801	2.38726529722283e-08	1.63289631341604e-07
alphaKap4	18.2268536973901	-2.6224352408252	0.616872621432842	-4.25117787645354	2.12649191592117e-05	8.6687047534452e-05
CG31910	5.38392776065648	-2.09728765209765	1.00711741728019	-2.08246587350417	0.0372999369103955	0.0684873673099598
CG10479	128.128726643629	-0.249154785420944	0.128616467736647	-1.93719194598867	0.052721884412112	0.0925447658080796
Bj1	452.893185295647	-0.409530445217874	0.0535849856838668	-7.64263421910689	2.12821960066984e-14	2.8028416978435e-13
CG10483	503.872430674301	0.0581653946906727	0.0506167119439707	1.14913419810947	0.250500648838582	0.339086270112987
CG10486	1.22195567582187	0.0341401446676907	1.07906891164343	0.0316385212281716	0.974760323258324	0.981347237067692
CG32413	0.836961675562396	-2.90782794639621	2.24617020075416	-1.29457150906013	0.195468086124882	0.278405437722329
QC	1599.35441411712	-0.158259407502796	0.0654765041623362	-2.41704118946886	0.0156472463860073	0.0321613481980123
Pole2	4.69052398520809	-0.389734112593929	0.477884808533453	-0.815539865747054	0.414763354783578	0.511401376016047
vn	67.2996894275679	0.0886344482234	0.157913108798296	0.561286196553913	0.574602449975691	0.664181641473901
mad2	2.92098689053183	-0.694812300800569	0.698428283083044	-0.994822686351542	0.319822510425893	0.414497902270113
S6k	573.274023905046	0.282402427960997	0.0689540351286143	4.09551707067258	4.21227186063874e-05	0.000161951662061252
Tektin-C	1602.21587071244	-0.199358209395772	0.0289946820518645	-6.87568185914809	6.16940461429445e-12	6.25800776566996e-11
Myt1	153.15612620267	0.124062887690796	0.100420477576962	1.23543415331514	0.216668968504253	0.302834742698337
vito	132.025496600508	0.308190369850575	0.107251992071554	2.87351650909162	0.00405929861896376	0.00978645065279884
Ppat-Dpck	885.676638186544	0.0619130826075914	0.0399999418503916	1.5478293153315	0.12166339644745	0.187712052609456
CG10576	1622.03910943713	-0.182685821498885	0.0290229819836359	-6.29452278893634	3.08346977309942e-10	2.65830780167297e-09
Sse	19.5855619164836	-0.767382911657649	0.247122073694142	-3.10527869965765	0.00190099812780671	0.00497557429279084
Eaf6	132.534781301197	0.0377766619646939	0.106491549346929	0.354738589083954	0.722785438693819	0.790339352975409
CG10590	610.69786310444	0.210326180285039	0.0504600939360924	4.16816862353481	3.07056752147824e-05	0.000121032911605188
CG10591	4.50924572582618	-1.93248821883985	0.67327916299682	-2.8702629236856	0.00410130617222656	0.00987274787987382
CG10592	8.95843225159315	-4.37823304385924	0.840099347678688	-5.21156581772966	1.87253384853918e-07	1.12434573336405e-06
Msr-110	75729.5163488059	-0.137880999893862	0.0406051359764164	-3.39565418458257	0.000684648006755201	0.00200679949105774
Sucb	1899.88112281272	-0.0573384681782128	0.0662773264713258	-0.865129467813093	0.386967732491765	0.482760346632079
sinu	484.896952835365	-0.0216161350893522	0.0623175689688353	-0.346870640928922	0.728688503989453	0.795243777674194
CG10625	1491.28572036903	-1.41731373214535	0.124781267387655	-11.3583854517378	6.73783541409861e-30	2.32772683599385e-28
CG13285	1495.86294553173	0.44682253702584	0.0669883513166028	6.67015276900981	2.55537283602268e-11	2.43654799914763e-10
Lkr	157.789756996941	-0.0192629700907314	0.10552484317978	-0.182544408598775	0.855155506746935	0.894020460484266
blanks	3.13703501750035	-2.07470170483943	0.952386565366044	-2.17842395124718	0.0293744883349026	0.0555835971965264
Ir64a	2194.98867216868	0.175481767406847	0.0448282000925098	3.91453966576204	9.05768473395189e-05	0.000323101473768168
CG10635	709.039409653414	-0.0781692266938445	0.0512634643648619	-1.5248525955539	0.127295867892998	0.194940628078017
Uev1A	1265.88631739903	-0.0682082454670619	0.0368587002274005	-1.85053311826651	0.0642367492722063	0.108791723678595
Klp64D	1578.03593328942	0.0324134690797631	0.0341647557255872	0.948739962905326	0.342752883470629	0.438501106117329
lama	2493.49692153639	-0.0537228547944404	0.0371402709792851	-1.44648526728316	0.148041141318372	0.222085003535349
shep	378.536332470025	0.322443991063245	0.0665788010968658	4.84304291683053	1.27865656838925e-06	6.56542292923614e-06
Gen	2.35551779816567	-0.171872020527291	0.692298133465443	-0.248263013027276	0.80393091462038	0.85657406089008
CG10671	599.366592673952	-0.0184521764634619	0.0595215321133405	-0.310008425662254	0.756554549046639	0.818070721837118
CG10673	128.212755415781	0.100842787783376	0.100165159329677	1.00676511132448	0.314047664210399	0.408909528642108
CG10674	692.494977852392	0.13479459946272	0.0457982142750859	2.94322828075959	0.00324808812551545	0.0080109985196042
CG15213	19.107468845202	-0.179367509704138	0.245433143937194	-0.730820242232801	0.464888957716089	0.559403863178055
GRHR	80.852358531586	-1.58251723343148	0.193741759553785	-8.16817828575651	3.13081007859589e-16	4.84614839276165e-15
CG12027	2.64969189657277	-2.48706380477682	1.07023130205433	-2.32385634769125	0.0201331945268431	0.0400605195770971
CG32232	0.777492024801264	-2.81305144812959	1.73602998291895	-1.62039335484272	0.105147806427741	0.165470264777771
CG17030	4.64493841768023	-4.8672508629327	1.19497175414003	-4.073109549301	4.63895907415421e-05	0.000176154817889527
Con	45.1894338722213	0.172254931849213	0.170616288919239	1.00960425842312	0.312684928592519	0.407469016554554
CG32235	14.0336421869527	0.37204625715668	0.324983809073182	1.1448147469799	0.252285905179312	0.341018727797667
CG32237	0.635846788677335	-0.93133475310964	1.32434500664636	-0.703241790043864	0.481905079942789	NA
CG13707	223.223939693155	-0.0868396363769458	0.0787067997093944	-1.10333080111985	0.269883535368246	0.360866569869054
CG13708	1188.03354886513	-0.139346933030345	0.0607624950912324	-2.29330498724783	0.0218304523113921	0.0430870136181171
Tsp	1897.63004269294	-0.0740953063329646	0.0407980001078578	-1.81615045191134	0.069347296259235	0.116167686196733
CG18808	23.7535415441328	-0.886623891329128	0.300031876388916	-2.95509897814939	0.00312568755592542	0.00772910550978966
CG7509	24.897826681562	-0.97034785133516	0.249926965558617	-3.88252563770507	0.000103377112958932	0.000364534309195051
CG12493	2.31000260690877	-2.24342021378083	1.18597266671483	-1.89162893609947	0.0585404377236642	0.100765906781046
CG13712	0.434194900582134	0.0612363974380686	1.99192487389447	0.0307423227856699	0.975475038397933	NA
CG15876	1.8919807047247	-1.86802241323401	1.29298191831431	-1.44473978079244	0.148530991497711	0.222665095330652
CG18418	8.53189174433988	-6.25049357557343	1.19874511716388	-5.21419731857721	1.84614875857565e-07	1.10920153831246e-06
CG7514	3.80242372922659	-3.07289001492755	1.02761294307704	-2.99031851985655	0.0027868667567152	0.00700204862326204
CG11327	28.9511630067405	-1.26254895323467	0.528678411533979	-2.38812277121614	0.0169346835441938	0.0344437302887986
CG13716	27.8704191054118	0.348242005717575	0.205706245390466	1.69290925055071	0.0904727422597453	0.145891695830656
CG32243	970.445167944066	-0.33982193701806	0.0388794090534508	-8.74040900546812	2.32267992227653e-18	4.11649685109791e-17
Tie	4027.44540808157	-0.0694276950794829	0.0230621429322084	-3.01046157261131	0.00260850952754677	0.00661081225555794
Nhe3	2716.61703062704	0.137277670149105	0.0301251229998641	4.55691650287118	5.1910047540903e-06	2.37505903696022e-05
CG13720	7.42951305035165	-2.79645538364322	0.845094146126677	-3.30904597607287	0.000936144630309381	0.00265658900297618
CG13721	11.4125536926702	0.101563697606522	0.386444221275333	0.262815930514744	0.792692456283115	0.848537632271454
CG13722	389.756892757379	-1.39445143103218	0.20176164548063	-6.91138014715511	4.79960949107935e-12	4.91560434988631e-11
CG32241	4.46111159731584	0.282713772976174	0.501198185521929	0.564075811012297	0.572702539306059	0.662708581587776
CG15024	11.2119941673279	0.817644189019313	0.379739640853469	2.15317049118614	0.0313052818936155	0.0587243483878858
CG11345	1.87851041816328	3.00477839610561	1.12984678964574	2.6594565065302	0.00782668346335453	0.0174976381765734
CG15019	570.272642718595	-0.0522076064988866	0.0463670302811466	-1.12596399170543	0.260180761102899	0.35039880750228
CG32240	32.4517506855142	-0.59157348216007	0.381829621034506	-1.54931270276333	0.121306567600243	0.187313056205395
DopEcR	2911.26823862692	-0.0901949271852955	0.0432376880367713	-2.08602567067392	0.03697629779901	0.0679589903554109
CG11342	38.75788367745	0.754936716079579	0.169627343896348	4.45056026191677	8.5646555582905e-06	3.75466624130114e-05
Cip4	1018.25227023779	0.218596578033703	0.0419686952340739	5.20856263971311	1.90309105524372e-07	1.13982243792392e-06
CG15014	214.112171967886	0.241074874454929	0.087780756350013	2.74632942889758	0.00602662151667243	0.0138634104129003
dyl	2.06305395405218	0.488101923065297	0.772126933647382	0.632152437371399	0.527287273225627	0.620318834078514
CG15012	1475.94727604071	0.0113246817879727	0.0306234952729548	0.369803697684832	0.711528759905015	0.78143592786159
srw	0.162109328423136	0.584252205076805	3.11653965008542	0.187468240636948	0.851293522524837	NA
CG11583	194.384321199663	0.174491123025494	0.0788713076578548	2.21235235229572	0.0269423284052712	0.0516465908351429
cort	3.62384808916325	-0.604705384483659	0.577452640284275	-1.04719476940302	0.295009757218925	0.38847093427461
CG33764	0.355373591180074	-0.728714514155802	1.66473273787027	-0.437736639388772	0.66157720611298	NA
CG11586	371.787004841772	-0.00322095438329631	0.0555863763101544	-0.0579450325260348	0.953792412590274	0.965436375164359
CG15011	164.291666804215	0.304941734544784	0.0836064136488554	3.64734858530747	0.000264960354944036	0.000852260346288134
ago	546.277885037162	0.238163047022552	0.0588906026499671	4.04416046543353	5.25109466271087e-05	0.000197355883362034
ImpL2	3392.09041504851	-0.474795807068871	0.047015847714762	-10.0986333363462	5.60173868538854e-24	1.43969213922317e-22
CR32252	0.104122408605994	1.06514354564221	3.11653965008542	0.341771215910254	0.732523072954119	NA
Cpr64Ac	4.71568121679703	-0.0290669835535438	0.486436303887095	-0.0597549634377011	0.952350795411302	0.96438666463963
